336,OKE.N,Oil & Gas Related Equipment and Services,OKE.N,2024-12-02,23.1168863789545,96,87,20,65.2139191418301
337,ORCL.N,Software & IT Services,ORCL.N,2024-12-02,46.7819216149446,99,43,68,58.6017280936672
338,ORLY.OQ,Specialty Retailers,ORLY.OQ,2024-12-02,30.8449012226932,66,26,97,26.8098696066621
340,PCAR.OQ,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",PCAR.OQ,2024-12-02,12.9937926247036,34,33,84,29.5913446211884
343,PH.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",PH.N,2024-12-02,31.6257501462379,89,33,73,61.6693225759307
344,PDCO.OQ,Healthcare Equipment & Supplies,PDCO.OQ,2024-12-02,11.9609643083514,5,51,38,-12.5083938385467
345,PAYX.OQ,Professional & Commercial Services,PAYX.OQ,2024-12-02,30.9862335482167,53,34,64,20.6740704171102
347,PNR.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",PNR.N,2024-12-02,27.2583486826299,83,54,59,65.6188512809839
350,PEP.OQ,Beverages,PEP.OQ,2024-12-02,24.0304547879631,13,22,78,-1.34542065121752
353,PFE.N,Pharmaceuticals,PFE.N,2024-12-02,34.7126993089726,17,69,25,-6.44622149086489
354,PCG.N,Electric Utilities & IPPs,PCG.N,2024-12-02,16.009660330321,67,77,14,19.2579675133844
355,PM.N,Food & Tobacco,PM.N,2024-12-02,20.7802671522057,98,82,72,48.4917800121535
356,PSX.N,Oil & Gas,PSX.N,2024-12-02,17.4958930882053,22,29,28,9.72215182998832
357,PNW.N,Electric Utilities & IPPs,PNW.N,2024-12-02,17.5047824687009,75,57,24,28.7310762401253
361,PNC.N,Banking Services,PNC.N,2024-12-02,17.8771856965598,91,91,17,56.0016059193245
362,PPG.N,Chemicals,PPG.N,2024-12-02,19.977828844388,1,14,82,-10.1629518216744
363,PPL.N,Multiline Utilities,PPL.N,2024-12-02,30.9731727716673,73,80,37,35.4103269189344
366,PG.N,Personal & Household Products & Services,PG.N,2024-12-02,30.9939271220147,70,31,89,21.1132645023825
367,PGR.N,Insurance,PGR.N,2024-12-02,19.1876566482062,95,73,76,62.6083771742056
368,PLD.N,Residential & Commercial REITs,PLD.N,2024-12-02,34.9953929580231,5,18,25,-0.813435880230506
369,PRU.N,Insurance,PRU.N,2024-12-02,11.4148005721179,86,99,33,36.5355274901733
370,PEG.N,Multiline Utilities,PEG.N,2024-12-02,22.7164177634656,76,54,66,50.8361729274747
371,PSA.N,Residential & Commercial REITs,PSA.N,2024-12-02,35.6809897386173,67,37,69,33.0239943286428
372,PHM.N,Homebuilding & Construction Supplies,PHM.N,2024-12-02,9.95975269390159,61,75,68,49.5159421270166
373,PVH.N,Textiles & Apparel,PVH.N,2024-12-02,8.91210152276125,18,61,61,6.75757479113277
375,QCOM.OQ,Semiconductors & Semiconductor Equipment,QCOM.OQ,2024-12-02,18.2236649430028,39,55,76,27.2807735436416
376,PWR.N,Construction & Engineering,PWR.N,2024-12-02,63.2646347864012,91,32,88,80.7735739124875
377,DGX.N,Healthcare Providers & Services,DGX.N,2024-12-02,21.6815519539708,75,83,57,20.0066573164412
378,RL.N,Textiles & Apparel,RL.N,2024-12-02,22.2201490228408,69,73,96,83.9889631805735
379,RRC.N,Oil & Gas,RRC.N,2024-12-02,17.3113160765645,44,36,17,11.1425021284169
382,REGN.OQ,Biotechnology & Medical Research,REGN.OQ,2024-12-02,18.8603717943009,34,19,87,-7.4065976795897
383,RF.N,Banking Services,RF.N,2024-12-02,14.9815906575411,90,97,63,59.6030700940798
384,RSG.N,Professional & Commercial Services,RSG.N,2024-12-02,34.3851275045829,98,36,54,33.7923102806784
385,RVTY.N,Healthcare Equipment & Supplies,RVTY.N,2024-12-02,55.7099074843181,34,13,50,27.5102610450884
387,RHI.N,Professional & Commercial Services,RHI.N,2024-12-02,27.2102390473133,4,6,77,-9.39267025915128
388,ROK.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",ROK.N,2024-12-02,35.887612058199,30,6,29,8.29573758567779
390,ROP.OQ,Software & IT Services,ROP.OQ,2024-12-02,41.8943560537687,52,29,48,6.52786315897274
391,ROST.OQ,Specialty Retailers,ROST.OQ,2024-12-02,24.6174967488404,55,22,93,18.75987324925
393,RTX.N,Aerospace & Defense,RTX.N,2024-12-02,33.7619481110605,97,54,60,46.1184080417435
394,R.N,Freight & Logistics Services,R.N,2024-12-02,15.8511596340333,93,90,7,60.2087873269801
395,SPGI.N,Professional & Commercial Services,SPGI.N,2024-12-02,46.1326710222736,79,44,77,24.2255645699293
397,CRM.N,Software & IT Services,CRM.N,2024-12-02,57.5998134588078,47,26,81,32.6481338300634
400,SLB.N,Oil & Gas Related Equipment and Services,SLB.N,2024-12-02,14.0473223800923,25,47,78,-14.1404525551663
402,STX.OQ,"""Computers"," Phones & Household Electronics""",STX.OQ,2024-12-02,27.4378485918022,77,95,96,35.2447125943442
403,SEE.N,Containers & Packaging,SEE.N,2024-12-02,13.5054375894583,34,64,32,11.1581943483144
404,SRE.N,Multiline Utilities,SRE.N,2024-12-02,20.2720103186954,70,83,30,30.7205313880271
405,SHW.N,Chemicals,SHW.N,2024-12-02,39.4078168101366,34,12,89,41.7302113336472
407,SPG.N,Residential & Commercial REITs,SPG.N,2024-12-02,19.9448402059475,83,62,90,46.149718456298
408,SLM.OQ,Banking Services,SLM.OQ,2024-12-02,9.23023457862728,75,97,67,70.3511748736986
409,SNA.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",SNA.N,2024-12-02,18.8685358627156,61,48,74,34.0494853785102
410,SO.N,Electric Utilities & IPPs,SO.N,2024-12-02,20.4670316857727,82,70,30,27.6321411403901
417,SBUX.OQ,Hotels & Entertainment Services,SBUX.OQ,2024-12-02,30.6998575545965,46,7,85,6.70306996426995
419,STT.N,Investment Banking & Investment Services,STT.N,2024-12-02,15.4882846444315,88,99,20,37.1191168903735
421,SYK.N,Healthcare Equipment & Supplies,SYK.N,2024-12-02,41.767253392792,53,31,76,35.1892263826885
425,SYY.N,Food & Drug Retailing,SYY.N,2024-12-02,19.6127844393758,21,45,48,7.3570625922458
426,TROW.OQ,Investment Banking & Investment Services,TROW.OQ,2024-12-02,13.5376017728959,48,88,74,26.7268610226453
427,TPR.N,Specialty Retailers,TPR.N,2024-12-02,18.6816937914755,56,74,96,102.465207707805
428,TGT.N,Diversified Retail,TGT.N,2024-12-02,13.8517422762126,24,21,67,0.779032940521773
429,TEL.N,Electronic Equipment & Parts,TEL.N,2024-12-02,15.0174082442487,59,52,51,19.8210754095488
431,TGNA.N,Media & Publishing,TGNA.N,2024-12-02,6.63884271212818,55,72,72,24.06961152332
432,THC.N,Healthcare Providers & Services,THC.N,2024-12-02,4.54348427630705,85,87,84,96.4181994096951
433,TDC.N,Software & IT Services,TDC.N,2024-12-02,37.4852314632487,16,47,74,-34.3436454813099
434,TXN.OQ,Semiconductors & Semiconductor Equipment,TXN.OQ,2024-12-02,37.4967247508488,76,20,33,31.8338752118525
435,TXT.N,Aerospace & Defense,TXT.N,2024-12-02,18.6834568549004,41,26,67,10.7021626089235
437,TMO.N,Healthcare Equipment & Supplies,TMO.N,2024-12-02,33.2341857765587,22,16,50,7.27174986911496
440,TJX.N,Diversified Retail,TJX.N,2024-12-02,29.7065131159234,92,35,96,44.4398259523784
441,TT.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",TT.N,2024-12-02,38.008309249217,97,57,91,83.0118006667545
443,TNL.N,Hotels & Entertainment Services,TNL.N,2024-12-02,10.1855106280789,78,92,49,54.7034508766951
444,TRV.N,Insurance,TRV.N,2024-12-02,13.5204610430524,79,79,35,46.6532906417466
445,TRIP.OQ,Hotels & Entertainment Services,TRIP.OQ,2024-12-02,66.6143839092125,9,60,99,-20.2650469351055
449,TSN.N,Food & Tobacco,TSN.N,2024-12-02,28.5592535710164,46,79,61,33.4549010042767
450,X.N,Metals & Mining,X.N,2024-12-02,26.7857142857143,3,28,19,12.6413802113391
451,UNP.N,Freight & Logistics Services,UNP.N,2024-12-02,22.1206742588775,43,24,53,5.1778347724909
452,UNH.N,Healthcare Providers & Services,UNH.N,2024-12-02,39.5691429351731,49,22,84,12.3020828568893
453,UNM.N,Insurance,UNM.N,2024-12-02,8.26544696744161,90,99,56,81.5923418947857
454,UPS.N,Freight & Logistics Services,UPS.N,2024-12-02,20.2580551541499,3,46,47,-9.95668075306579
455,URBN.OQ,Specialty Retailers,URBN.OQ,2024-12-02,14.6229401132598,41,89,79,38.7228260861365
456,USB.N,Banking Services,USB.N,2024-12-02,16.1611892577246,66,94,34,39.8331599652411
458,VLO.N,Oil & Gas,VLO.N,2024-12-02,12.5352537239471,38,46,52,14.09038527016
461,VRSN.OQ,Software & IT Services,VRSN.OQ,2024-12-02,22.3936768604877,24,10,97,-11.9965253951818
462,VZ.N,Telecommunications Services,VZ.N,2024-12-02,18.90126942391,45,91,58,22.9844929842135
467,V.N,Software & IT Services,V.N,2024-12-02,33.9598723327585,57,31,87,25.4045167662458
469,VMC.N,Construction Materials,VMC.N,2024-12-02,44.8416833166443,51,15,80,34.5852714693666
471,WMT.N,Food & Drug Retailing,WMT.N,2024-12-02,48.1975349749492,74,34,77,82.5420475046794
472,DIS.N,Media & Publishing,DIS.N,2024-12-02,43.1302964931785,32,51,49,28.335918750576
474,WM.N,Professional & Commercial Services,WM.N,2024-12-02,34.401135702028,82,58,48,30.5035710181155
475,WAT.N,Healthcare Equipment & Supplies,WAT.N,2024-12-02,36.9336396665954,24,19,53,34.0420374662946
477,WEC.N,Electric Utilities & IPPs,WEC.N,2024-12-02,24.3759263879309,60,68,29,21.8577982441856
478,WFC.N,Banking Services,WFC.N,2024-12-02,15.6516387648345,71,93,27,71.2558708324624
479,WELL.N,Residential & Commercial REITs,WELL.N,2024-12-02,166.957323301527,68,47,9,52.7406549602411
480,WDC.OQ,"""Computers"," Phones & Household Electronics""",WDC.OQ,2024-12-02,83.3749659369606,52,46,31,54.6871708422788
481,WU.N,Professional & Commercial Services,WU.N,2024-12-02,5.65888506187014,26,89,81,2.77515694613864
483,WY.N,Residential & Commercial REITs,WY.N,2024-12-02,43.7238436499904,13,6,75,4.25614847628844
484,WHR.N,Household Goods,WHR.N,2024-12-02,11.0849542889515,37,78,59,5.88413716821448
486,WMB.N,Oil & Gas Related Equipment and Services,WMB.N,2024-12-02,23.9399825274175,100,70,51,60.1068580633856
489,GWW.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",GWW.N,2024-12-02,32.1419447546949,77,32,78,50.1714396942917
490,WYNN.OQ,Hotels & Entertainment Services,WYNN.OQ,2024-12-02,11.6182833309773,24,21,91,15.8900313577449
491,XEL.OQ,Electric Utilities & IPPs,XEL.OQ,2024-12-02,21.1658456974176,50,76,24,20.2648357448892
495,XYL.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",XYL.N,2024-12-02,37.2101062894777,58,26,11,20.6125220505348
496,YUM.N,Hotels & Entertainment Services,YUM.N,2024-12-02,25.92242477127,38,16,93,12.8411686836462
497,ZBH.N,Healthcare Equipment & Supplies,ZBH.N,2024-12-02,21.0472983268826,11,32,59,-4.68630433050813
498,ZION.OQ,Banking Services,ZION.OQ,2024-12-02,13.6390123097094,83,94,68,60.4588634153806
499,ZTS.N,Pharmaceuticals,ZTS.N,2024-12-02,33.2413357448233,11,8,71,-1.94940353960847
500,TSCO.OQ,Specialty Retailers,TSCO.OQ,2024-12-02,28.2500116787866,76,29,55,39.1593098132955
502,ESS.N,Residential & Commercial REITs,ESS.N,2024-12-02,35.5440487183383,79,39,77,41.5913069613772
504,NAVI.OQ,Banking Services,NAVI.OQ,2024-12-02,21.7701031515359,26,73,38,-11.8595109121993
506,AVGO.OQ,Semiconductors & Semiconductor Equipment,AVGO.OQ,2024-12-02,135.057750957109,66,44,76,82.9633708184147
508,AMG.N,Investment Banking & Investment Services,AMG.N,2024-12-02,12.9563748704607,86,64,68,34.5825583673928
509,MLM.N,Construction Materials,MLM.N,2024-12-02,18.4341391730585,47,15,84,28.4798434399081
512,URI.N,Professional & Commercial Services,URI.N,2024-12-02,22.4044448661916,80,43,61,76.4897398593532
513,UHS.N,Healthcare Providers & Services,UHS.N,2024-12-02,13.3736596241992,67,79,69,44.3094573187728
515,RCL.N,Hotels & Entertainment Services,RCL.N,2024-12-02,26.0011459455581,92,64,75,116.247523895633
516,HCA.N,Healthcare Providers & Services,HCA.N,2024-12-02,14.7037571930064,63,47,84,28.4175440272306
518,SWKS.OQ,Semiconductors & Semiconductor Equipment,SWKS.OQ,2024-12-02,23.946440507343,19,25,79,-8.72730961510906
519,HSIC.OQ,Healthcare Equipment & Supplies,HSIC.OQ,2024-12-02,31.3249854635688,13,28,41,10.3736834580333
521,AAL.OQ,Passenger Transportation Services,AAL.OQ,2024-12-02,41.734510240809,23,95,90,9.43820224801926
523,EQIX.OQ,Residential & Commercial REITs,EQIX.OQ,2024-12-02,86.9486071046539,36,30,49,19.7171116487831
524,O.N,Residential & Commercial REITs,O.N,2024-12-02,53.9211489989061,64,58,5,7.91897880545773
527,JBHT.OQ,Freight & Logistics Services,JBHT.OQ,2024-12-02,34.3734617403609,20,14,16,0.413802330686797
530,KHC.OQ,Food & Tobacco,KHC.OQ,2024-12-02,28.4231917418984,10,57,41,-7.5350332227361
532,PYPL.OQ,Professional & Commercial Services,PYPL.OQ,2024-12-02,20.6683227439927,81,64,85,44.5781119446543
533,SIG.N,Specialty Retailers,SIG.N,2024-12-02,11.6770854370482,34,86,61,18.6870502272125
535,UAL.OQ,Passenger Transportation Services,UAL.OQ,2024-12-02,11.7436783119186,72,98,51,140.473840082106
539,VRSK.OQ,Software & IT Services,VRSK.OQ,2024-12-02,45.204074698691,58,26,95,23.056182484846
540,HPE.N,"""Computers"," Phones & Household Electronics""",HPE.N,2024-12-02,15.1311245451762,87,96,39,32.1386159421317
541,FCPT.N,Residential & Commercial REITs,FCPT.N,2024-12-02,27.0776025000468,82,68,17,24.9778332984193
542,SYF.N,Banking Services,SYF.N,2024-12-02,8.75565091197628,93,98,29,101.909284770629
545,CHD.N,Personal & Household Products & Services,CHD.N,2024-12-02,49.9663118178143,58,21,85,18.2661884595225
547,EXR.N,Residential & Commercial REITs,EXR.N,2024-12-02,45.3923052647907,63,41,25,29.0236637559371
548,CFG.N,Banking Services,CFG.N,2024-12-02,18.520631149121,94,89,30,71.717865111242
549,FRT.N,Residential & Commercial REITs,FRT.N,2024-12-02,33.3963747760178,80,62,49,19.2352728932248
551,AWK.N,Water & Related Utilities,AWK.N,2024-12-02,26.9231914703517,44,41,36,4.1801073633877
552,UDR.N,Residential & Commercial REITs,UDR.N,2024-12-02,121.509616158365,68,45,66,36.5366351635961
553,HOLX.OQ,Healthcare Equipment & Supplies,HOLX.OQ,2024-12-02,23.7897348799672,52,27,76,11.9297251355363
554,CNC.N,Healthcare Providers & Services,CNC.N,2024-12-02,10.4157814871017,11,63,95,-18.8707280880552
557,ULTA.OQ,Specialty Retailers,ULTA.OQ,2024-12-02,15.8180859899189,11,8,71,-19.0442928760474
558,GPN.N,Professional & Commercial Services,GPN.N,2024-12-02,22.2999554491705,22,48,14,-0.531569989849001
559,AYI.N,Homebuilding & Construction Supplies,AYI.N,2024-12-02,23.9653604663449,76,63,91,75.1731566922285
560,ALK.N,Passenger Transportation Services,ALK.N,2024-12-02,21.3809968145693,59,96,11,55.9859154848515
563,DLR.N,Residential & Commercial REITs,DLR.N,2024-12-02,151.932762478553,74,50,38,44.2152706683321
564,LKQ.OQ,Automobiles & Auto Parts,LKQ.OQ,2024-12-02,14.5487408746282,14,59,30,-11.6500700178123
565,AJG.N,Insurance,AJG.N,2024-12-02,58.5574365244309,89,23,31,25.2592287232844
566,TDG.N,Aerospace & Defense,TDG.N,2024-12-02,49.2034933945519,82,28,89,37.5678988797588
567,FBIN.N,Homebuilding & Construction Supplies,FBIN.N,2024-12-02,21.9744981055012,36,20,83,9.45172679091395
569,LNT.OQ,Electric Utilities & IPPs,LNT.OQ,2024-12-02,24.1782388086355,79,60,14,25.5994109046917
570,FTV.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",FTV.N,2024-12-02,31.4607995091223,25,15,61,14.0292331930673
571,MTD.N,Office Equipment,MTD.N,2024-12-02,33.9432099424528,31,12,85,14.1489245906332
572,DELL.N,"""Computers"," Phones & Household Electronics""",DELL.N,2024-12-02,22.2369086031956,75,57,53,84.3913930841444
573,CHTR.OQ,Telecommunications Services,CHTR.OQ,2024-12-02,12.3660227355738,51,97,45,-1.18003707979559
574,COO.OQ,Healthcare Equipment & Supplies,COO.OQ,2024-12-02,57.3586082462745,34,15,38,21.7781981536022
575,COTY.N,Personal & Household Products & Services,COTY.N,2024-12-02,45.4113736198504,5,17,48,-35.4974704903901
577,ASIX.N,Chemicals,ASIX.N,2024-12-02,23.2108180630583,17,65,26,23.6012126609223
578,ADNT.N,Automobiles & Auto Parts,ADNT.N,2024-12-02,96.2843448963127,7,50,72,-39.2514970081535
581,YUMC.N,Hotels & Entertainment Services,YUMC.N,2024-12-02,20.6385051363797,47,76,60,12.6416001536511
582,LW.N,Food & Tobacco,LW.N,2024-12-02,18.3847083533788,8,12,20,-22.1037095476371
583,MAA.N,Residential & Commercial REITs,MAA.N,2024-12-02,36.618218409736,65,43,71,33.5029912970734
585,CNDT.OQ,Software & IT Services,CNDT.OQ,2024-12-02,1.860941798371,20,24,51,29.7805642565028
586,IDXX.OQ,Healthcare Equipment & Supplies,IDXX.OQ,2024-12-02,41.5619425096941,6,5,95,-16.6160159472519
587,FTI.N,Oil & Gas Related Equipment and Services,FTI.N,2024-12-02,20.6091243590503,70,86,90,54.1904852221537
590,INCY.OQ,Pharmaceuticals,INCY.OQ,2024-12-02,523.329760628796,53,67,90,33.2605531316543
591,CBOE.Z,Investment Banking & Investment Services,CBOE.Z,2024-12-02,28.8622752859873,72,39,58,17.977187529439
592,REG.OQ,Residential & Commercial REITs,REG.OQ,2024-12-02,35.1618633007769,78,63,34,19.3745395830771
594,SNPS.OQ,Software & IT Services,SNPS.OQ,2024-12-02,58.3174469049803,41,8,64,6.5380271015814
595,ARE.N,Residential & Commercial REITs,ARE.N,2024-12-02,66.895954532704,5,16,14,-4.60869716819953
596,RJF.N,Investment Banking & Investment Services,RJF.N,2024-12-02,17.2060719552879,67,80,35,58.4914661849421
597,AMD.OQ,Semiconductors & Semiconductor Equipment,AMD.OQ,2024-12-02,126.991221640177,18,3,20,19.8110820604115
598,IT.N,Software & IT Services,IT.N,2024-12-02,38.1319335398014,82,40,95,17.6122662522397
599,CARS.N,Software & IT Services,CARS.N,2024-12-02,34.4988586843743,36,46,65,4.99999999568168
601,EG.N,Insurance,EG.N,2024-12-02,5.99693753451837,51,67,20,-1.90270243535315
602,ALGN.OQ,Healthcare Equipment & Supplies,ALGN.OQ,2024-12-02,39.9080958176098,8,6,100,6.62112932605343
603,ANSS.OQ,Software & IT Services,ANSS.OQ,2024-12-02,54.1329857389521,40,28,62,21.8995618088684
604,HLT.N,Hotels & Entertainment Services,HLT.N,2024-12-02,53.7356660909862,96,18,91,46.3910772219339
607,RMD.N,Healthcare Equipment & Supplies,RMD.N,2024-12-02,32.4694091288727,71,49,87,53.0389358706466
608,MGM.N,Hotels & Entertainment Services,MGM.N,2024-12-02,13.6790548626914,26,36,94,-5.10532837701609
609,PKG.N,Containers & Packaging,PKG.N,2024-12-02,28.5369564077008,90,82,81,49.3898273353593
610,AOS.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",AOS.N,2024-12-02,19.690647140438,28,21,92,-1.59669034819344
612,IQV.N,Biotechnology & Medical Research,IQV.N,2024-12-02,26.4763459257471,14,23,76,-6.6953345292916
613,DD.N,Chemicals,DD.N,2024-12-02,68.3690885482593,37,59,58,18.9155818944637
614,SBAC.OQ,Residential & Commercial REITs,SBAC.OQ,2024-12-02,35.1676988456212,33,32,88,-8.76226204850822
615,CDNS.OQ,Software & IT Services,CDNS.OQ,2024-12-02,81.5946015599935,44,12,72,17.7584636421462
616,NCLH.N,Hotels & Entertainment Services,NCLH.N,2024-12-02,27.5085145402148,57,88,33,62.0000000021932
618,HII.N,Aerospace & Defense,HII.N,2024-12-02,10.9897051889187,33,32,81,-17.980459293646
623,MSCI.N,Professional & Commercial Services,MSCI.N,2024-12-02,39.9909638297076,44,37,90,17.2290160468123
624,NVT.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",NVT.N,2024-12-02,23.7280869631784,61,10,40,43.6212732545298
625,CHX.OQ,Oil & Gas Related Equipment and Services,CHX.OQ,2024-12-02,19.0010991861083,44,26,83,5.64028630017179
628,EVRG.OQ,Electric Utilities & IPPs,EVRG.OQ,2024-12-02,17.1858071871851,76,84,22,31.929095801617
630,BR.N,Professional & Commercial Services,BR.N,2024-12-02,40.5537820188772,41,38,85,22.0373678865001
631,DINO.N,Oil & Gas,DINO.N,2024-12-02,24.570736176375,17,49,48,-20.4456792693408
632,CPAY.N,Professional & Commercial Services,CPAY.N,2024-12-02,27.2976606078058,62,69,76,52.2217806021717
633,CPRT.OQ,Software & IT Services,CPRT.OQ,2024-12-02,43.4688141746743,48,12,68,26.3393766568788
634,ANET.N,Communications & Networking,ANET.N,2024-12-02,49.2187528128859,88,49,95,90.6555090653762
636,ROL.N,Professional & Commercial Services,ROL.N,2024-12-02,51.4301628724973,96,15,87,22.8363542256659
637,GTX.N^I20,Automobiles & Auto Parts,GTX.N^I20,2020-09-18,8.35965258586656,15,72,95,NaN
638,FTNT.OQ,Software & IT Services,FTNT.OQ,2024-12-02,48.0501673589547,67,50,95,82.4306220069092
639,REZI.N,Communications & Networking,REZI.N,2024-12-02,24.772319860194,45,77,66,62.9146919352304
640,KEYS.N,Electronic Equipment & Parts,KEYS.N,2024-12-02,49.0515013607154,22,33,81,24.2145649332309
641,JKHY.OQ,Software & IT Services,JKHY.OQ,2024-12-02,32.131261489496,53,24,66,9.3676416513671
642,FANG.OQ,Oil & Gas,FANG.OQ,2024-12-02,10.0675464055888,62,65,57,19.3867341675151
644,CE.N,Chemicals,CE.N,2024-12-02,7.39599567919196,5,35,55,-46.4691520331651
646,TFX.N,Healthcare Equipment & Supplies,TFX.N,2024-12-02,38.5281153523565,21,24,43,-14.7445380987342
648,ATO.N,Natural Gas Utilities,ATO.N,2024-12-02,21.8158108826475,96,72,17,32.7012372091612
649,WAB.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",WAB.N,2024-12-02,33.2726549007133,96,58,50,67.3731636960309
650,FOXA.OQ,Media & Publishing,FOXA.OQ,2024-12-02,11.4290601632374,92,90,53,57.0292690963613
652,DOW.N,Chemicals,DOW.N,2024-12-02,29.7510910297578,6,45,47,-10.1464580339501
653,KTB.N,Textiles & Apparel,KTB.N,2024-12-02,21.2559972197273,87,62,78,75.0572256076998
654,CTVA.N,Chemicals,CTVA.N,2024-12-02,65.4116212579886,36,47,35,39.2416192432053
655,MKTX.OQ,Investment Banking & Investment Services,MKTX.OQ,2024-12-02,35.6663255305209,50,45,69,11.8560089004099
656,TMUS.OQ,Telecommunications Services,TMUS.OQ,2024-12-02,27.9030857288744,59,37,53,62.564990478729
657,LDOS.N,Software & IT Services,LDOS.N,2024-12-02,18.7765552176927,63,73,79,49.1780682913347
658,IEX.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",IEX.N,2024-12-02,35.8776251213023,24,29,50,14.9823086211383
659,CDW.OQ,Integrated Hardware & Software,CDW.OQ,2024-12-02,22.0681936752181,12,8,79,-14.0751127450366
660,NVR.N,Homebuilding & Construction Supplies,NVR.N,2024-12-02,18.7693259652893,77,42,82,43.7058257198803
661,LVS.N,Hotels & Entertainment Services,LVS.N,2024-12-02,27.3343538158758,24,27,88,22.6376935848098
662,NOW.N,Software & IT Services,NOW.N,2024-12-02,163.060738542605,86,21,91,52.4722957408623
663,WRB.N,Insurance,WRB.N,2024-12-02,16.3206383638849,65,64,79,32.7041750322164
664,ODFL.OQ,Freight & Logistics Services,ODFL.OQ,2024-12-02,39.296181533154,37,3,69,11.9006449314967
665,ZBRA.OQ,Electronic Equipment & Parts,ZBRA.OQ,2024-12-02,55.6490489012421,77,48,17,71.299661608181
666,STE.N,Healthcare Equipment & Supplies,STE.N,2024-12-02,36.0194596587318,35,25,46,10.8867021981478
667,LYV.N,Media & Publishing,LYV.N,2024-12-02,157.027242676393,79,33,97,63.7465826684769
668,PAYC.N,Software & IT Services,PAYC.N,2024-12-02,28.0219005120649,10,11,93,25.8318859141919
669,IR.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",IR.N,2024-12-02,51.1316377008274,69,12,59,46.0833034156032
670,CARR.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",CARR.N,2024-12-02,43.4586945871738,87,18,75,44.4407667485543
671,OTIS.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",OTIS.N,2024-12-02,25.353340389764,63,21,95,18.5554254863874
672,DPZ.N,Hotels & Entertainment Services,DPZ.N,2024-12-02,28.5462350052355,40,21,84,18.1270272444189
673,DXCM.OQ,Healthcare Equipment & Supplies,DXCM.OQ,2024-12-02,48.4120056402337,7,6,99,-32.9245602147039
674,WST.N,Healthcare Equipment & Supplies,WST.N,2024-12-02,47.8080742525404,6,3,72,-7.83306757454928
675,TDY.N,Electronic Equipment & Parts,TDY.N,2024-12-02,24.2805477966705,43,48,53,17.2176375788733
676,TYL.N,Software & IT Services,TYL.N,2024-12-02,114.435714743033,96,37,65,51.4941638071332
678,TER.OQ,Semiconductors & Semiconductor Equipment,TER.OQ,2024-12-02,36.0079522862823,40,9,70,22.005641728863
680,ETSY.OQ,Diversified Retail,ETSY.OQ,2024-12-02,28.3601628178118,5,14,100,-33.1726714027682
681,POOL.OQ,Leisure Products,POOL.OQ,2024-12-02,32.3024090412722,29,11,96,7.6729896141347
682,VNT.N,Electronic Equipment & Parts,VNT.N,2024-12-02,15.0474083317703,19,40,78,14.7738122597493
684,TSLA.OQ,Automobiles & Auto Parts,TSLA.OQ,2024-12-02,97.908789554641,17,18,60,51.579081426744
685,ENPH.OQ,Renewable Energy,ENPH.OQ,2024-12-02,170.7777297838,10,3,81,-31.0002755621547
686,TRMB.OQ,Software & IT Services,TRMB.OQ,2024-12-02,12.1981345600459,42,26,24,56.1204870720569
687,MPWR.OQ,Semiconductors & Semiconductor Equipment,MPWR.OQ,2024-12-02,65.3981075285297,51,12,78,4.3753513841654
690,NXPI.OQ,Semiconductors & Semiconductor Equipment,NXPI.OQ,2024-12-02,22.3067815060253,33,21,71,15.1882124758375
691,GNRC.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",GNRC.N,2024-12-02,38.8943182549118,96,69,47,52.5596158559518
692,PTC.OQ,Software & IT Services,PTC.OQ,2024-12-02,64.0049822315389,46,21,28,24.6904315220794
693,CRL.N,Biotechnology & Medical Research,CRL.N,2024-12-02,25.1219271670081,7,10,66,0.319026972246128
694,OGN.N,Pharmaceuticals,OGN.N,2024-12-02,3.08806641821979,17,79,77,39.7696505068093
695,DTM.N,Oil & Gas Related Equipment and Services,DTM.N,2024-12-02,24.867290884265,100,79,39,83.5846756457637
697,VSCO.N,Specialty Retailers,VSCO.N,2024-12-02,25.655462802027,47,61,62,54.2878174551095
698,TECH.OQ,Biotechnology & Medical Research,TECH.OQ,2024-12-02,80.8594373238313,20,13,61,16.9163116015829
699,MTCH.OQ,Software & IT Services,MTCH.OQ,2024-12-02,14.8214947388158,30,27,94,1.06544900576409
700,BRO.N,Insurance,BRO.N,2024-12-02,30.4076140251476,96,48,71,50.7245726242834
701,DAY.N,Software & IT Services,DAY.N,2024-12-02,245.512955868601,8,10,37,17.0742232478231
